,Date,start hour,start min,end hour,end min,Activity
2320,2011-03-31,0,16,4,45,Sleeping
2321,2011-03-31,4,46,4,49,Bed_to_Toilet
2322,2011-03-31,4,50,6,26,Sleeping
2323,2011-03-31,6,26,6,39,Meal_Preparation
2324,2011-03-31,6,39,8,16,Relax
2325,2011-03-31,8,30,8,30,Leave_Home
2326,2011-03-31,10,19,10,19,Enter_Home
2327,2011-03-31,10,23,11,6,Relax
2328,2011-03-31,11,25,11,42,Meal_Preparation
2329,2011-03-31,11,42,13,0,Relax
2330,2011-03-31,13,37,13,37,Leave_Home
2331,2011-03-31,17,21,17,21,Enter_Home
2332,2011-03-31,17,25,17,30,Meal_Preparation
2333,2011-03-31,17,33,23,46,Relax
2334,2011-04-01,0,33,1,13,Sleeping
2335,2011-04-01,1,13,1,16,Bed_to_Toilet
2336,2011-04-01,1,16,5,10,Sleeping
2337,2011-04-01,5,17,5,22,Meal_Preparation
2338,2011-04-01,5,22,7,23,Relax
2339,2011-04-01,7,30,7,50,Meal_Preparation
2340,2011-04-01,7,51,8,37,Relax
2341,2011-04-01,8,42,9,2,Work
2342,2011-04-01,10,7,10,31,Wash_Dishes
2343,2011-04-01,10,36,10,36,Leave_Home
2344,2011-04-01,11,39,11,39,Enter_Home
2345,2011-04-01,11,45,12,8,Meal_Preparation
2346,2011-04-01,12,8,15,19,Relax
2347,2011-04-01,15,22,15,50,Meal_Preparation
2348,2011-04-01,15,51,16,49,Relax
2349,2011-04-01,17,28,17,28,Leave_Home
2350,2011-04-01,17,34,17,34,Enter_Home
2351,2011-04-01,17,49,18,12,Relax
2352,2011-04-01,18,23,18,23,Leave_Home
2353,2011-04-01,22,15,22,15,Enter_Home
2354,2011-04-01,22,32,3,43,Relax
2355,2011-04-03,1,39,6,1,Sleeping
2356,2011-04-03,6,2,6,15,Meal_Preparation
2357,2011-04-03,6,15,7,3,Relax
2358,2011-04-03,7,56,7,59,Meal_Preparation
2359,2011-04-03,8,2,8,8,Eating
2360,2011-04-03,8,37,8,38,Leave_Home
2361,2011-04-03,12,15,12,15,Enter_Home
2362,2011-04-03,12,16,12,34,Meal_Preparation
2363,2011-04-03,12,34,15,10,Relax
2364,2011-04-03,15,42,21,47,Sleeping
2365,2011-04-03,21,56,22,7,Meal_Preparation
2366,2011-04-03,22,16,23,27,Relax
2367,2011-04-03,23,27,23,33,Meal_Preparation
2368,2011-04-03,23,33,0,38,Relax
2369,2011-04-04,0,42,1,42,Relax
2370,2011-04-04,2,11,8,22,Sleeping
2371,2011-04-04,8,31,8,43,Meal_Preparation
2372,2011-04-04,8,44,10,24,Relax
2373,2011-04-04,10,24,10,52,Meal_Preparation
2374,2011-04-04,10,55,13,11,Relax
2375,2011-04-04,13,11,13,32,Meal_Preparation
2376,2011-04-04,13,32,18,35,Relax
2377,2011-04-04,18,38,18,46,Meal_Preparation
2378,2011-04-04,18,47,22,45,Relax
2379,2011-04-04,22,52,4,26,Sleeping
2380,2011-04-06,0,53,7,57,Sleeping
2381,2011-04-06,8,4,8,19,Meal_Preparation
2382,2011-04-06,9,24,13,29,Relax
2383,2011-04-06,13,38,13,44,Meal_Preparation
2384,2011-04-06,13,44,16,1,Relax
2385,2011-04-06,16,3,16,51,Meal_Preparation
2386,2011-04-06,17,55,19,36,Relax
2387,2011-04-06,19,36,19,44,Meal_Preparation
2388,2011-04-06,19,44,22,33,Relax
2389,2011-04-06,22,33,22,38,Meal_Preparation
2390,2011-04-06,22,38,22,58,Relax
2391,2011-04-06,23,7,3,34,Sleeping
2392,2011-04-08,7,27,7,32,Meal_Preparation
2393,2011-04-08,7,35,7,46,Work
2394,2011-04-08,7,49,8,15,Relax
2395,2011-04-08,9,17,9,20,Meal_Preparation
2396,2011-04-08,9,38,9,45,Eating
2397,2011-04-08,10,7,10,14,Meal_Preparation
2398,2011-04-08,11,10,11,10,Leave_Home
2399,2011-04-08,14,24,14,24,Enter_Home
2400,2011-04-08,14,59,14,59,Leave_Home
2401,2011-04-08,16,11,16,11,Enter_Home
2402,2011-04-08,16,16,16,16,Leave_Home
2403,2011-04-08,17,54,17,54,Enter_Home
2404,2011-04-08,18,4,18,22,Meal_Preparation
2405,2011-04-08,18,22,18,54,Relax
2406,2011-04-08,18,54,18,59,Meal_Preparation
2407,2011-04-08,18,59,23,35,Relax
2408,2011-04-08,23,45,3,58,Sleeping
2409,2011-04-09,3,58,4,0,Bed_to_Toilet
2410,2011-04-09,4,0,7,22,Sleeping
2411,2011-04-09,7,31,7,42,Meal_Preparation
2412,2011-04-09,7,44,8,29,Relax
2413,2011-04-09,8,38,10,58,Meal_Preparation
2414,2011-04-09,11,1,13,33,Relax
2415,2011-04-09,13,44,13,49,Meal_Preparation
2416,2011-04-09,13,52,15,19,Relax
2417,2011-04-09,15,27,15,43,Meal_Preparation
2418,2011-04-09,15,58,17,49,Relax
2419,2011-04-09,17,49,17,54,Meal_Preparation
2420,2011-04-09,17,59,23,36,Relax
2421,2011-04-09,23,42,4,21,Sleeping
2422,2011-04-11,3,42,3,44,Bed_to_Toilet
2423,2011-04-11,3,44,7,22,Sleeping
2424,2011-04-11,7,29,7,36,Meal_Preparation
2425,2011-04-11,7,36,7,36,Leave_Home
2426,2011-04-11,7,39,7,39,Enter_Home
2427,2011-04-11,7,46,8,10,Relax
2428,2011-04-11,9,18,9,24,Work
2429,2011-04-11,9,24,10,3,Meal_Preparation
2430,2011-04-11,10,3,10,7,Eating
2431,2011-04-11,11,4,11,4,Leave_Home
2432,2011-04-11,13,59,13,59,Enter_Home
2433,2011-04-11,14,1,14,10,Meal_Preparation
2434,2011-04-11,14,10,15,16,Relax
2435,2011-04-11,15,41,15,41,Leave_Home
2436,2011-04-11,15,46,15,46,Enter_Home
2437,2011-04-11,15,53,15,53,Leave_Home
2438,2011-04-11,18,33,18,33,Enter_Home
2439,2011-04-11,18,35,19,14,Meal_Preparation
2440,2011-04-11,19,14,23,34,Relax
2441,2011-04-11,23,43,7,2,Sleeping
2442,2011-04-13,0,14,4,36,Sleeping
2443,2011-04-13,4,36,4,38,Bed_to_Toilet
2444,2011-04-13,4,38,6,42,Sleeping
2445,2011-04-13,6,49,7,2,Meal_Preparation
2446,2011-04-13,7,2,7,27,Relax
2447,2011-04-13,8,21,8,44,Meal_Preparation
2448,2011-04-13,8,44,8,54,Eating
2449,2011-04-13,9,33,9,34,Leave_Home
2450,2011-04-13,12,21,12,22,Enter_Home
2451,2011-04-13,12,31,12,41,Meal_Preparation
2452,2011-04-13,12,42,16,23,Relax
2453,2011-04-13,16,52,17,6,Meal_Preparation
2454,2011-04-13,17,18,23,53,Relax
2455,2011-04-14,0,17,4,13,Sleeping
2456,2011-04-14,4,13,4,15,Bed_to_Toilet
2457,2011-04-14,4,16,8,42,Sleeping
2458,2011-04-14,8,49,9,5,Meal_Preparation
2459,2011-04-14,9,5,9,47,Relax
2460,2011-04-14,9,55,10,12,Work
2461,2011-04-14,10,12,10,18,Relax
2462,2011-04-14,10,21,10,51,Work
2463,2011-04-14,11,8,11,17,Relax
2464,2011-04-14,11,18,11,53,Meal_Preparation
2465,2011-04-14,12,9,12,47,Eating
2466,2011-04-14,12,48,14,7,Relax
2467,2011-04-14,14,24,14,40,Meal_Preparation
2468,2011-04-14,14,43,14,53,Relax
2469,2011-04-14,14,55,15,6,Eating
2470,2011-04-14,15,14,16,16,Relax
2471,2011-04-14,16,16,16,26,Meal_Preparation
2472,2011-04-14,16,38,17,20,Relax
2473,2011-04-14,17,20,17,28,Meal_Preparation
2474,2011-04-14,17,28,19,55,Relax
2475,2011-04-14,19,55,19,57,Meal_Preparation
2476,2011-04-14,20,9,22,2,Relax
2477,2011-04-14,22,21,3,20,Sleeping
2478,2011-04-15,3,21,3,23,Bed_to_Toilet
2479,2011-04-15,3,23,5,24,Sleeping
2480,2011-04-15,5,28,5,36,Meal_Preparation
2481,2011-04-15,5,37,6,37,Relax
2482,2011-04-15,7,36,7,52,Meal_Preparation
2483,2011-04-15,7,52,7,59,Relax
2484,2011-04-15,8,15,8,18,Meal_Preparation
2485,2011-04-15,8,23,12,56,Relax
2486,2011-04-15,13,14,13,20,Meal_Preparation
2487,2011-04-15,13,25,13,25,Leave_Home
2488,2011-04-15,15,49,15,49,Enter_Home
2489,2011-04-15,16,21,17,9,Relax
2490,2011-04-15,17,11,17,11,Leave_Home
2491,2011-04-15,17,36,17,36,Enter_Home
2492,2011-04-15,17,41,18,13,Meal_Preparation
2493,2011-04-15,18,13,18,19,Relax
2494,2011-04-15,18,19,18,39,Meal_Preparation
2495,2011-04-15,18,39,23,47,Relax
2496,2011-04-15,23,48,6,19,Sleeping
2497,2011-04-16,6,25,6,39,Meal_Preparation
2498,2011-04-16,6,40,8,19,Relax
2499,2011-04-16,8,28,8,34,Meal_Preparation
2500,2011-04-16,8,37,9,0,Work
2501,2011-04-16,9,46,9,52,Meal_Preparation
2502,2011-04-16,9,52,10,2,Relax
2503,2011-04-16,10,39,10,39,Leave_Home
2504,2011-04-16,15,59,15,59,Enter_Home
2505,2011-04-16,16,7,18,29,Relax
2506,2011-04-16,18,29,18,35,Meal_Preparation
2507,2011-04-16,18,35,20,0,Relax
2508,2011-04-16,20,1,20,5,Meal_Preparation
2509,2011-04-16,20,7,20,13,Relax
2510,2011-04-16,20,13,20,20,Meal_Preparation
2511,2011-04-16,20,20,0,10,Relax
2512,2011-04-17,0,10,3,49,Sleeping
2513,2011-04-17,3,49,3,52,Bed_to_Toilet
2514,2011-04-17,3,52,7,24,Sleeping
2515,2011-04-17,7,31,7,50,Meal_Preparation
2516,2011-04-17,7,51,8,7,Relax
2517,2011-04-17,9,52,9,52,Leave_Home
2518,2011-04-17,12,10,12,10,Enter_Home
2519,2011-04-17,12,13,13,22,Meal_Preparation
2520,2011-04-17,14,35,14,35,Leave_Home
2521,2011-04-17,14,41,14,42,Enter_Home
2522,2011-04-17,15,9,18,20,Relax
2523,2011-04-17,18,20,18,25,Meal_Preparation
2524,2011-04-17,18,25,18,32,Relax
2525,2011-04-17,18,40,18,44,Meal_Preparation
2526,2011-04-17,18,44,19,30,Relax
2527,2011-04-17,19,30,19,38,Meal_Preparation
2528,2011-04-17,19,38,0,22,Relax
2529,2011-04-18,0,23,0,41,Relax
2530,2011-04-18,0,44,5,45,Sleeping
2531,2011-04-18,5,45,5,47,Bed_to_Toilet
2532,2011-04-18,5,47,8,15,Sleeping
2533,2011-04-18,8,16,8,31,Meal_Preparation
2534,2011-04-18,8,32,9,20,Relax
2535,2011-04-18,9,38,9,57,Meal_Preparation
2536,2011-04-18,10,1,10,7,Eating
2537,2011-04-18,11,56,12,2,Meal_Preparation
2538,2011-04-18,12,2,13,30,Relax
2539,2011-04-18,13,43,15,5,Meal_Preparation
2540,2011-04-18,15,7,17,24,Relax
2541,2011-04-18,17,25,17,52,Meal_Preparation
2542,2011-04-18,18,2,0,32,Relax
2543,2011-04-21,1,17,1,20,Bed_to_Toilet
2544,2011-04-21,1,20,5,44,Sleeping
2545,2011-04-21,5,59,7,15,Relax
2546,2011-04-21,7,38,7,38,Leave_Home
2547,2011-04-21,11,50,11,50,Enter_Home
2548,2011-04-21,11,58,14,56,Relax
2549,2011-04-21,15,8,15,18,Meal_Preparation
2550,2011-04-21,15,53,16,13,Work
2551,2011-04-21,16,15,16,45,Relax
2552,2011-04-21,16,45,17,4,Meal_Preparation
2553,2011-04-21,17,4,0,2,Relax
2554,2011-04-22,0,3,6,1,Sleeping
2555,2011-04-22,6,1,6,3,Bed_to_Toilet
2556,2011-04-22,6,3,6,9,Sleeping
2557,2011-04-22,6,11,6,21,Meal_Preparation
2558,2011-04-22,6,24,7,23,Relax
2559,2011-04-22,7,28,7,34,Meal_Preparation
2560,2011-04-22,7,34,7,38,Work
2561,2011-04-22,7,42,7,42,Leave_Home
2562,2011-04-22,8,39,8,39,Enter_Home
2563,2011-04-22,9,2,9,47,Work
2564,2011-04-22,9,48,10,0,Meal_Preparation
2565,2011-04-22,10,15,10,53,Relax
2566,2011-04-22,13,9,13,14,Work
2567,2011-04-22,13,21,13,21,Leave_Home
2568,2011-04-22,17,12,17,12,Enter_Home
2569,2011-04-22,17,17,18,28,Relax
2570,2011-04-22,18,40,18,40,Leave_Home
2571,2011-04-22,21,51,21,51,Enter_Home
2572,2011-04-22,22,3,23,17,Relax
2573,2011-04-22,23,23,5,1,Sleeping
2574,2011-04-23,5,1,5,3,Bed_to_Toilet
2575,2011-04-23,5,3,6,46,Sleeping
2576,2011-04-23,6,47,6,57,Relax
2577,2011-04-23,7,0,7,12,Meal_Preparation
2578,2011-04-23,7,13,8,49,Relax
2579,2011-04-23,9,14,9,27,Meal_Preparation
2580,2011-04-23,9,28,10,10,Relax
2581,2011-04-23,10,29,10,34,Meal_Preparation
2582,2011-04-23,10,36,11,0,Relax
2583,2011-04-23,11,30,11,30,Leave_Home
2584,2011-04-23,13,23,13,23,Enter_Home
2585,2011-04-23,13,24,13,31,Meal_Preparation
2586,2011-04-23,13,31,19,12,Relax
2587,2011-04-23,19,12,19,43,Meal_Preparation
2588,2011-04-23,19,46,20,22,Relax
2589,2011-04-23,20,22,20,27,Meal_Preparation
2590,2011-04-23,20,27,23,24,Relax
2591,2011-04-23,23,36,6,30,Sleeping
2592,2011-04-24,6,32,6,46,Meal_Preparation
2593,2011-04-24,6,46,7,58,Relax
2594,2011-04-24,8,4,8,12,Meal_Preparation
2595,2011-04-24,8,37,8,54,Relax
2596,2011-04-24,9,5,9,8,Meal_Preparation
2597,2011-04-24,10,20,10,20,Leave_Home
2598,2011-04-24,16,2,16,2,Enter_Home
2599,2011-04-24,16,22,16,22,Leave_Home
2600,2011-04-24,16,25,16,25,Enter_Home
2601,2011-04-24,16,27,19,1,Relax
2602,2011-04-24,19,1,19,4,Meal_Preparation
2603,2011-04-24,19,4,0,15,Relax
2604,2011-04-25,0,38,5,43,Sleeping
2605,2011-04-25,5,47,5,56,Meal_Preparation
2606,2011-04-25,6,0,7,21,Relax
2607,2011-04-25,8,19,8,28,Meal_Preparation
2608,2011-04-25,8,28,8,34,Eating
2609,2011-04-25,9,7,9,59,Work
2610,2011-04-25,10,12,10,55,Relax
2611,2011-04-25,10,55,11,2,Meal_Preparation
2612,2011-04-25,11,30,11,30,Leave_Home
2613,2011-04-25,13,43,13,43,Enter_Home
2614,2011-04-25,13,44,13,55,Meal_Preparation
2615,2011-04-25,13,56,16,21,Relax
2616,2011-04-25,16,32,16,39,Work
2617,2011-04-25,16,42,17,59,Relax
2618,2011-04-25,18,0,18,38,Meal_Preparation
2619,2011-04-25,18,39,23,43,Relax
2620,2011-04-25,23,46,5,10,Sleeping
2621,2011-04-26,5,14,5,26,Meal_Preparation
2622,2011-04-26,5,26,6,58,Relax
2623,2011-04-26,7,0,7,2,Meal_Preparation
2624,2011-04-26,7,2,7,10,Work
2625,2011-04-26,7,45,7,52,Meal_Preparation
2626,2011-04-26,7,52,7,57,Eating
2627,2011-04-26,8,43,8,43,Leave_Home
2628,2011-04-26,8,46,8,47,Enter_Home
2629,2011-04-26,8,51,8,51,Leave_Home
2630,2011-04-26,8,59,8,59,Enter_Home
2631,2011-04-26,9,1,9,19,Relax
2632,2011-04-26,9,19,9,20,Leave_Home
2633,2011-04-26,13,49,13,49,Enter_Home
2634,2011-04-26,14,3,19,51,Relax
2635,2011-04-26,19,52,20,14,Meal_Preparation
2636,2011-04-26,20,14,21,8,Relax
2637,2011-04-26,21,9,21,14,Meal_Preparation
2638,2011-04-26,21,17,23,56,Relax
2639,2011-04-27,0,11,5,11,Sleeping
2640,2011-04-27,5,15,5,30,Meal_Preparation
2641,2011-04-27,5,30,6,1,Relax
2642,2011-04-27,7,27,7,36,Meal_Preparation
2643,2011-04-27,7,38,7,53,Relax
2644,2011-04-27,7,57,7,57,Leave_Home
2645,2011-04-27,8,1,8,1,Enter_Home
2646,2011-04-27,11,33,11,33,Leave_Home
2647,2011-04-27,14,10,14,11,Enter_Home
2648,2011-04-27,14,21,14,31,Meal_Preparation
2649,2011-04-27,15,53,23,2,Relax
2650,2011-04-27,23,15,5,28,Sleeping
2651,2011-04-28,5,32,5,44,Meal_Preparation
2652,2011-04-28,5,45,6,40,Relax
2653,2011-04-28,7,20,7,24,Work
2654,2011-04-28,7,31,7,41,Relax
2655,2011-04-28,8,19,8,19,Leave_Home
2656,2011-04-28,12,0,12,0,Enter_Home
2657,2011-04-28,12,28,16,47,Relax
2658,2011-04-28,17,13,17,16,Work
2659,2011-04-28,17,27,17,36,Relax
2660,2011-04-28,17,59,18,19,Meal_Preparation
2661,2011-04-28,18,19,20,56,Relax
2662,2011-04-28,21,4,1,44,Sleeping
2663,2011-04-29,1,45,1,47,Bed_to_Toilet
2664,2011-04-29,1,47,4,33,Sleeping
2665,2011-04-29,4,37,4,48,Meal_Preparation
2666,2011-04-29,4,51,5,38,Relax
2667,2011-04-29,5,48,5,53,Meal_Preparation
2668,2011-04-29,5,53,6,29,Relax
2669,2011-04-29,6,29,6,33,Work
2670,2011-04-29,6,37,8,0,Meal_Preparation
2671,2011-04-29,8,1,8,53,Relax
2672,2011-04-29,8,57,8,57,Leave_Home
2673,2011-04-29,9,30,9,30,Enter_Home
2674,2011-04-29,9,31,9,32,Leave_Home
2675,2011-04-29,11,22,11,22,Enter_Home
2676,2011-04-29,11,29,11,43,Meal_Preparation
2677,2011-04-29,11,43,12,29,Relax
2678,2011-04-29,13,0,13,0,Leave_Home
2679,2011-04-29,18,32,18,32,Enter_Home
2680,2011-04-29,18,56,20,38,Relax
2681,2011-04-29,20,39,4,24,Sleeping
2682,2011-04-30,4,24,4,30,Meal_Preparation
2683,2011-04-30,4,36,5,28,Relax
2684,2011-04-30,5,28,6,20,Meal_Preparation
2685,2011-04-30,6,50,6,50,Leave_Home
2686,2011-04-30,6,56,6,56,Enter_Home
2687,2011-04-30,7,3,7,3,Leave_Home
2688,2011-04-30,7,7,7,7,Enter_Home
2689,2011-04-30,7,7,7,7,Leave_Home
2690,2011-04-30,11,55,11,55,Enter_Home
2691,2011-04-30,12,26,12,34,Meal_Preparation
2692,2011-04-30,12,34,14,52,Relax
2693,2011-04-30,18,7,18,25,Meal_Preparation
2694,2011-04-30,18,25,21,6,Relax
2695,2011-04-30,21,10,2,47,Sleeping
2696,2011-05-01,2,47,2,50,Bed_to_Toilet
2697,2011-05-01,2,50,3,2,Meal_Preparation
2698,2011-05-01,3,4,3,18,Relax
2699,2011-05-01,3,20,5,1,Sleeping
2700,2011-05-01,5,1,5,20,Meal_Preparation
2701,2011-05-01,5,21,7,35,Relax
2702,2011-05-01,9,1,9,20,Meal_Preparation
2703,2011-05-01,9,22,9,31,Relax
2704,2011-05-01,9,31,9,37,Meal_Preparation
2705,2011-05-01,10,12,14,2,Relax
2706,2011-05-01,14,23,14,23,Leave_Home
2707,2011-05-01,14,28,14,28,Enter_Home
2708,2011-05-01,14,38,14,38,Leave_Home
2709,2011-05-01,14,45,14,45,Enter_Home
2710,2011-05-01,14,49,14,50,Leave_Home
2711,2011-05-01,18,4,18,4,Enter_Home
2712,2011-05-01,18,14,18,36,Meal_Preparation
2713,2011-05-01,18,36,23,19,Relax
2714,2011-05-01,23,31,5,43,Sleeping
2715,2011-05-02,5,48,6,2,Meal_Preparation
2716,2011-05-02,6,2,7,24,Relax
2717,2011-05-02,7,25,7,30,Meal_Preparation
2718,2011-05-02,7,48,8,13,Work
2719,2011-05-02,9,2,9,22,Meal_Preparation
2720,2011-05-02,9,23,9,32,Relax
2721,2011-05-02,9,55,9,55,Leave_Home
2722,2011-05-02,10,54,10,54,Enter_Home
2723,2011-05-02,11,31,11,31,Leave_Home
2724,2011-05-02,15,21,15,21,Enter_Home
2725,2011-05-02,15,22,15,35,Meal_Preparation
2726,2011-05-02,15,36,16,6,Relax
2727,2011-05-02,16,6,16,49,Meal_Preparation
2728,2011-05-02,16,49,17,18,Relax
2729,2011-05-02,17,28,17,43,Meal_Preparation
2730,2011-05-02,17,43,18,15,Relax
2731,2011-05-02,18,15,19,0,Meal_Preparation
2732,2011-05-02,19,0,19,14,Relax
2733,2011-05-02,19,14,19,32,Meal_Preparation
2734,2011-05-02,19,32,21,43,Relax
2735,2011-05-02,21,43,21,49,Wash_Dishes
2736,2011-05-02,21,52,22,30,Relax
2737,2011-05-02,22,37,3,31,Sleeping
2738,2011-05-04,6,55,7,6,Meal_Preparation
2739,2011-05-04,7,6,8,25,Relax
2740,2011-05-04,8,31,9,19,Meal_Preparation
2741,2011-05-04,9,20,9,26,Eating
2742,2011-05-04,9,30,10,36,Relax
2743,2011-05-04,10,55,10,55,Leave_Home
2744,2011-05-04,15,29,15,30,Enter_Home
2745,2011-05-04,15,30,15,51,Meal_Preparation
2746,2011-05-04,16,2,16,29,Relax
2747,2011-05-04,18,2,18,30,Meal_Preparation
2748,2011-05-04,18,30,18,38,Relax
2749,2011-05-04,18,38,19,0,Meal_Preparation
2750,2011-05-04,19,7,20,30,Relax
2751,2011-05-04,20,30,20,40,Wash_Dishes
2752,2011-05-04,20,41,22,55,Relax
2753,2011-05-04,23,4,4,24,Sleeping
2754,2011-05-05,4,28,4,41,Meal_Preparation
2755,2011-05-05,4,43,6,52,Relax
2756,2011-05-05,6,56,7,18,Work
2757,2011-05-05,7,46,7,46,Leave_Home
2758,2011-05-05,11,21,11,21,Enter_Home
2759,2011-05-05,11,25,14,26,Relax
2760,2011-05-05,14,26,14,42,Meal_Preparation
2761,2011-05-05,14,42,15,54,Relax
2762,2011-05-05,16,5,16,5,Leave_Home
2763,2011-05-05,18,37,18,37,Enter_Home
2764,2011-05-05,18,43,18,54,Meal_Preparation
2765,2011-05-05,18,54,18,54,Leave_Home
2766,2011-05-05,19,9,19,9,Enter_Home
2767,2011-05-05,19,11,19,28,Meal_Preparation
2768,2011-05-05,19,36,20,3,Relax
2769,2011-05-05,20,9,20,11,Meal_Preparation
2770,2011-05-05,20,11,22,6,Relax
2771,2011-05-05,22,16,5,24,Sleeping
2772,2011-05-06,5,29,5,44,Meal_Preparation
2773,2011-05-06,5,44,6,53,Relax
2774,2011-05-06,6,59,7,16,Work
2775,2011-05-06,7,17,7,24,Wash_Dishes
2776,2011-05-06,7,28,7,33,Meal_Preparation
2777,2011-05-06,7,36,7,42,Eating
2778,2011-05-06,7,44,8,24,Relax
2779,2011-05-06,9,28,10,17,Meal_Preparation
2780,2011-05-06,10,40,10,40,Leave_Home
2781,2011-05-06,11,10,11,10,Enter_Home
2782,2011-05-06,11,11,11,11,Leave_Home
2783,2011-05-06,13,24,13,24,Enter_Home
2784,2011-05-06,13,31,13,38,Relax
2785,2011-05-06,13,43,13,43,Leave_Home
2786,2011-05-06,14,47,14,47,Enter_Home
2787,2011-05-06,14,53,18,27,Relax
2788,2011-05-06,18,29,18,41,Meal_Preparation
2789,2011-05-06,18,41,18,57,Relax
2790,2011-05-06,18,57,19,2,Meal_Preparation
2791,2011-05-06,19,3,0,1,Relax
2792,2011-05-07,0,11,7,1,Sleeping
2793,2011-05-07,7,13,7,18,Meal_Preparation
2794,2011-05-07,7,27,8,45,Relax
2795,2011-05-07,8,48,9,0,Meal_Preparation
2796,2011-05-07,9,6,9,49,Relax
2797,2011-05-07,9,52,9,55,Meal_Preparation
2798,2011-05-07,10,2,10,22,Work
2799,2011-05-07,10,29,10,37,Meal_Preparation
2800,2011-05-07,10,43,10,50,Relax
2801,2011-05-07,10,54,10,57,Meal_Preparation
2802,2011-05-07,10,58,13,2,Relax
2803,2011-05-07,13,52,14,2,Meal_Preparation
2804,2011-05-07,14,8,14,8,Leave_Home
2805,2011-05-07,15,23,15,23,Enter_Home
2806,2011-05-07,15,26,16,46,Relax
2807,2011-05-07,17,58,18,2,Meal_Preparation
2808,2011-05-07,18,2,21,39,Relax
2809,2011-05-07,22,11,3,31,Sleeping
2810,2011-05-08,3,31,3,33,Bed_to_Toilet
2811,2011-05-08,3,33,6,13,Sleeping
2812,2011-05-08,6,14,6,29,Meal_Preparation
2813,2011-05-08,6,30,9,6,Relax
2814,2011-05-08,10,13,10,13,Leave_Home
2815,2011-05-08,14,38,14,38,Enter_Home
2816,2011-05-08,14,39,15,30,Relax
2817,2011-05-08,15,52,16,19,Work
2818,2011-05-08,16,19,17,31,Relax
2819,2011-05-08,18,28,18,28,Leave_Home
2820,2011-05-08,19,15,19,15,Enter_Home
2821,2011-05-08,19,18,19,23,Meal_Preparation
2822,2011-05-08,19,24,19,48,Relax
2823,2011-05-08,19,48,19,53,Meal_Preparation
2824,2011-05-08,19,54,22,2,Relax
2825,2011-05-08,22,13,5,12,Sleeping
2826,2011-05-09,5,17,5,30,Meal_Preparation
2827,2011-05-09,5,31,6,57,Relax
2828,2011-05-09,7,0,7,10,Meal_Preparation
2829,2011-05-09,7,10,7,17,Eating
2830,2011-05-09,7,19,7,59,Meal_Preparation
2831,2011-05-09,8,0,8,4,Eating
2832,2011-05-09,8,6,8,9,Meal_Preparation
2833,2011-05-09,8,20,8,51,Relax
2834,2011-05-09,8,52,8,55,Meal_Preparation
2835,2011-05-09,8,55,11,0,Relax
2836,2011-05-09,11,3,11,3,Leave_Home
2837,2011-05-09,14,28,14,28,Enter_Home
2838,2011-05-09,14,37,22,42,Relax
2839,2011-05-09,22,58,3,31,Sleeping
2840,2011-05-11,0,23,6,23,Sleeping
2841,2011-05-11,6,24,6,38,Meal_Preparation
2842,2011-05-11,6,39,7,30,Relax
2843,2011-05-11,7,31,7,40,Work
2844,2011-05-11,7,50,8,3,Meal_Preparation
2845,2011-05-11,8,22,8,45,Relax
2846,2011-05-11,8,58,9,7,Meal_Preparation
2847,2011-05-11,9,8,9,16,Eating
2848,2011-05-11,9,29,11,40,Relax
2849,2011-05-11,11,41,11,41,Leave_Home
2850,2011-05-11,13,27,13,27,Enter_Home
2851,2011-05-11,13,49,14,24,Relax
2852,2011-05-11,14,47,14,47,Leave_Home
2853,2011-05-11,16,8,16,8,Enter_Home
2854,2011-05-11,16,29,16,36,Relax
2855,2011-05-11,16,37,16,37,Leave_Home
2856,2011-05-11,19,9,19,9,Enter_Home
2857,2011-05-11,19,16,21,25,Relax
2858,2011-05-11,21,28,3,38,Sleeping
2859,2011-05-12,3,39,3,41,Bed_to_Toilet
2860,2011-05-12,3,41,6,40,Sleeping
2861,2011-05-12,6,40,6,44,Meal_Preparation
2862,2011-05-12,6,51,6,57,Relax
2863,2011-05-12,7,29,7,31,Meal_Preparation
2864,2011-05-12,7,36,7,40,Eating
2865,2011-05-12,7,58,7,58,Leave_Home
2866,2011-05-12,11,11,11,11,Enter_Home
2867,2011-05-12,11,18,11,22,Meal_Preparation
2868,2011-05-12,11,25,12,12,Relax
2869,2011-05-12,12,25,12,25,Leave_Home
2870,2011-05-12,15,12,15,12,Enter_Home
2871,2011-05-12,15,22,15,53,Relax
2872,2011-05-12,15,53,16,3,Meal_Preparation
2873,2011-05-12,16,12,17,41,Relax
2874,2011-05-12,17,49,18,14,Sleeping
2875,2011-05-12,18,14,18,32,Relax
2876,2011-05-12,18,32,18,36,Meal_Preparation
2877,2011-05-12,18,36,19,49,Relax
2878,2011-05-12,19,55,22,8,Sleeping
2879,2011-05-12,22,19,23,20,Relax
2880,2011-05-12,23,23,4,1,Sleeping
2881,2011-05-13,4,1,4,4,Bed_to_Toilet
2882,2011-05-13,4,5,6,7,Sleeping
2883,2011-05-13,6,11,6,17,Meal_Preparation
2884,2011-05-13,6,24,7,22,Relax
2885,2011-05-13,8,36,8,55,Work
2886,2011-05-13,9,16,9,16,Leave_Home
2887,2011-05-13,9,21,9,21,Enter_Home
2888,2011-05-13,10,12,10,20,Relax
2889,2011-05-13,10,25,10,25,Leave_Home
2890,2011-05-13,12,37,12,37,Enter_Home
2891,2011-05-13,12,39,13,15,Meal_Preparation
